timestamp,elapsed_s,npu_pct,npu_mem_mb,ram_mb
13:15:25.277,320.969,0.00,0.0,14326.4
13:15:25.948,321.587,0.00,0.0,20070.0
13:15:26.591,322.258,0.00,0.0,20455.4
13:15:27.294,322.902,0.00,0.0,20817.2
13:15:27.994,323.604,0.00,0.0,21205.8
13:15:28.735,324.304,0.00,0.0,21600.8
13:15:29.467,325.046,0.00,0.0,22073.3
13:15:30.213,325.777,0.00,0.0,22636.6
13:15:30.945,326.523,0.00,0.0,23050.0
13:15:31.696,327.255,0.00,0.0,23376.0
13:15:32.447,328.006,0.00,0.0,23044.5
13:15:33.165,328.757,0.00,0.0,23089.5
13:15:33.883,329.475,0.00,0.0,23115.9
13:15:34.569,330.194,0.00,0.0,23127.1
13:15:35.242,330.879,0.00,0.0,23077.5
13:15:35.938,331.552,0.00,0.0,23113.8
13:15:36.671,332.249,0.00,0.0,23207.1
13:15:37.410,332.981,0.00,0.0,23218.4
13:15:38.121,333.721,0.00,0.0,23186.9
13:15:38.830,334.431,0.00,0.0,23203.6
13:15:39.520,335.140,0.00,0.0,23276.1
13:15:40.270,335.830,0.00,0.0,22812.6
13:15:40.950,336.581,0.00,0.0,22822.5
13:15:41.604,337.260,0.00,0.0,22793.3
13:15:42.304,337.915,0.00,0.0,22828.9
13:15:43.032,338.615,0.00,0.0,22885.8
13:15:43.735,339.342,0.00,0.0,22896.9
13:15:44.436,340.045,0.00,0.0,22924.9
13:15:45.103,340.747,0.00,0.0,22960.4
13:15:45.769,341.414,0.00,0.0,23016.7
13:15:46.500,342.079,0.00,0.0,23097.8
13:15:47.210,342.810,0.00,0.0,23208.3
13:15:47.943,343.521,0.00,0.0,23152.1
13:15:48.649,344.254,0.00,0.0,23259.8
13:15:49.375,344.959,0.00,0.0,23312.7
13:15:50.073,345.685,0.00,0.0,23673.3
13:15:50.746,346.383,0.00,0.0,23947.3
13:15:51.446,347.057,0.00,0.0,24357.5
13:15:52.247,347.757,0.00,0.0,23843.4
13:15:53.327,348.558,0.00,0.0,23899.5
13:15:54.275,349.637,0.00,0.0,23617.2
13:15:55.030,350.585,0.00,0.0,23600.6
13:15:55.783,351.340,0.00,0.0,23651.8
13:15:56.609,352.094,0.00,0.0,23662.7
13:15:57.358,352.919,0.00,0.0,23667.4
13:15:58.162,353.669,0.00,0.0,23633.2
13:15:58.935,354.472,0.00,0.0,23511.8
13:15:59.813,355.246,0.00,0.0,23546.6
13:16:00.677,356.123,0.00,0.0,23552.3
13:16:01.482,356.988,0.00,0.0,23325.8
13:16:02.275,357.792,0.00,0.0,23381.8
13:16:03.112,358.585,0.00,0.0,23396.9
13:16:03.880,359.422,0.00,0.0,23427.2
13:16:04.647,360.190,0.00,0.0,22587.9
13:16:05.392,360.958,0.00,0.0,22598.6
13:16:06.162,361.702,0.00,0.0,22616.5
13:16:06.961,362.473,0.00,0.0,22637.3
13:16:07.734,363.271,0.00,0.0,22885.8
13:16:08.596,364.045,0.00,0.0,23114.1
13:16:09.366,364.906,0.00,0.0,23177.2
13:16:10.161,365.676,0.00,0.0,23156.0
13:16:10.857,366.472,0.00,0.0,23148.1
13:16:11.559,367.168,0.00,0.0,23072.9
13:16:12.230,367.870,0.00,0.0,23114.8
13:16:13.021,368.541,0.00,0.0,23176.6
13:16:13.809,369.332,0.00,0.0,23233.8
13:16:14.593,370.119,0.00,0.0,23237.3
13:16:15.233,370.904,0.00,0.0,23330.3
13:16:15.973,371.543,0.00,0.0,19057.4
13:16:16.707,372.283,0.00,0.0,12821.9
13:16:17.339,373.018,0.00,0.0,12814.2
13:16:17.983,373.649,0.00,0.0,19144.0
13:16:18.636,374.293,0.00,0.0,20667.6
13:16:19.327,374.947,0.00,0.0,21053.8
13:16:19.997,375.638,0.00,0.0,21396.8
13:16:20.765,376.307,0.00,0.0,21451.8
13:16:21.517,377.076,0.00,0.0,21831.5
13:16:22.208,377.827,0.00,0.0,22026.9
13:16:22.919,378.518,0.00,0.0,22020.8
13:16:23.592,379.230,0.00,0.0,22058.4
13:16:24.263,379.902,0.00,0.0,22006.1
13:16:24.975,380.574,0.00,0.0,22051.9
13:16:25.706,381.285,0.00,0.0,22093.7
13:16:26.388,382.017,0.00,0.0,22047.5
13:16:27.048,382.698,0.00,0.0,21983.9
13:16:27.687,383.358,0.00,0.0,21983.0
13:16:28.371,383.997,0.00,0.0,21747.5
13:16:29.091,384.681,0.00,0.0,21778.3
13:16:29.743,385.401,0.00,0.0,21808.6
13:16:30.388,386.053,0.00,0.0,21731.5
13:16:31.047,386.698,0.00,0.0,21767.6
13:16:31.706,387.357,0.00,0.0,21770.6
13:16:32.363,388.016,0.00,0.0,21802.0
13:16:32.986,388.673,0.00,0.0,21803.4
13:16:33.641,389.297,0.00,0.0,21771.8
13:16:34.286,389.951,0.00,0.0,21770.1
13:16:34.980,390.597,0.00,0.0,21791.9
13:16:35.713,391.290,0.00,0.0,21845.0
13:16:36.423,392.023,0.00,0.0,21804.6
13:16:37.134,392.733,0.00,0.0,21835.5
13:16:37.828,393.444,0.00,0.0,21887.1
13:16:38.556,394.138,0.00,0.0,21886.2
13:16:39.236,394.867,0.00,0.0,21967.3
13:16:39.895,395.546,0.00,0.0,22179.4
13:16:40.574,396.205,0.00,0.0,22573.6
13:16:41.289,396.884,0.00,0.0,22952.2
13:16:41.988,397.600,0.00,0.0,21953.8
13:16:42.732,398.298,0.00,0.0,22517.8
13:16:43.497,399.042,0.00,0.0,22570.8
13:16:44.250,399.808,0.00,0.0,22653.6
13:16:45.064,400.560,0.00,0.0,22718.2
13:16:45.832,401.374,0.00,0.0,22734.3
13:16:46.576,402.142,0.00,0.0,22814.0
13:16:47.456,402.886,0.00,0.0,22896.0
13:16:48.404,403.766,0.00,0.0,22986.6
13:16:49.343,404.715,0.00,0.0,23220.3
13:16:50.089,405.654,0.00,0.0,23162.6
13:16:50.863,406.399,0.00,0.0,23240.8
13:16:51.824,407.173,0.00,0.0,22944.1
13:16:52.552,408.135,0.00,0.0,22687.1
13:16:53.263,408.863,0.00,0.0,22639.1
13:16:53.964,409.573,0.00,0.0,22505.1
13:16:54.762,410.274,0.00,0.0,22338.2
13:16:55.491,411.072,0.00,0.0,22327.0
13:16:56.141,411.801,0.00,0.0,22273.4
13:16:56.805,412.451,0.00,0.0,22199.9
13:16:57.522,413.115,0.00,0.0,22081.8
13:16:58.329,413.833,0.00,0.0,22083.9
13:16:59.074,414.639,0.00,0.0,22085.8
13:16:59.843,415.384,0.00,0.0,22067.4
13:17:00.576,416.154,0.00,0.0,21881.5
13:17:01.537,416.887,0.00,0.0,21849.5
13:17:02.426,417.847,0.00,0.0,21867.7
13:17:03.145,418.736,0.00,0.0,21878.1
13:17:03.845,419.456,0.00,0.0,21836.6
13:17:04.537,420.156,0.00,0.0,21886.1
13:17:05.341,420.847,0.00,0.0,21926.8
13:17:06.082,421.651,0.00,0.0,21964.2
13:17:06.778,422.392,0.00,0.0,21973.9
13:17:07.381,423.088,0.00,0.0,22011.7
13:17:08.029,423.691,0.00,0.0,18067.5
13:17:08.728,424.339,0.00,0.0,12567.2
13:17:09.373,425.039,0.00,0.0,12597.3
13:17:10.041,425.683,0.00,0.0,20193.3
13:17:10.698,426.351,0.00,0.0,20490.5
13:17:11.401,427.009,0.00,0.0,20973.5
13:17:12.188,427.711,0.00,0.0,20997.4
13:17:12.917,428.498,0.00,0.0,21352.4
13:17:13.615,429.227,0.00,0.0,21645.3
13:17:14.327,429.925,0.00,0.0,22023.8
13:17:15.050,430.637,0.00,0.0,22416.2
13:17:15.795,431.360,0.00,0.0,22828.0
13:17:16.480,432.105,0.00,0.0,22851.9
13:17:17.164,432.790,0.00,0.0,22883.3
13:17:17.837,433.474,0.00,0.0,22916.1
13:17:18.545,434.148,0.00,0.0,22909.2
13:17:19.183,434.856,0.00,0.0,22897.0
13:17:19.843,435.493,0.00,0.0,22832.0
13:17:20.504,436.153,0.00,0.0,22832.6
13:17:21.159,436.815,0.00,0.0,22926.6
13:17:21.833,437.469,0.00,0.0,22906.3
13:17:22.473,438.143,0.00,0.0,22913.4
13:17:23.109,438.783,0.00,0.0,22702.6
13:17:23.752,439.419,0.00,0.0,22769.8
13:17:24.433,440.062,0.00,0.0,22813.4
13:17:25.103,440.743,0.00,0.0,22814.1
13:17:25.770,441.414,0.00,0.0,22751.8
13:17:26.422,442.080,0.00,0.0,22747.2
13:17:27.091,442.732,0.00,0.0,22785.1
13:17:27.760,443.401,0.00,0.0,22818.7
13:17:28.423,444.071,0.00,0.0,22843.3
13:17:29.092,444.733,0.00,0.0,22820.2
13:17:29.839,445.403,0.00,0.0,22926.6
13:17:30.592,446.149,0.00,0.0,23029.0
13:17:31.305,446.903,0.00,0.0,23002.2
13:17:32.029,447.615,0.00,0.0,22984.2
13:17:32.765,448.340,0.00,0.0,22934.7
13:17:33.445,449.075,0.00,0.0,23024.9
13:17:34.201,449.755,0.00,0.0,23053.0
13:17:34.925,450.511,0.00,0.0,23276.0
13:17:35.641,451.236,0.00,0.0,23587.0
13:17:36.380,451.951,0.00,0.0,24010.6
13:17:37.126,452.690,0.00,0.0,23312.4
13:17:37.962,453.436,0.00,0.0,23808.2
13:17:38.719,454.273,0.00,0.0,23699.4
13:17:39.415,455.030,0.00,0.0,23700.1
13:17:40.212,455.725,0.00,0.0,23740.1
13:17:41.003,456.522,0.00,0.0,23448.5
13:17:41.795,457.313,0.00,0.0,23413.5
13:17:42.571,458.106,0.00,0.0,23426.8
13:17:43.385,458.881,0.00,0.0,23531.9
13:17:44.274,459.696,0.00,0.0,23572.0
13:17:45.028,460.585,0.00,0.0,23568.5
13:17:45.806,461.338,0.00,0.0,23522.1
13:17:46.644,462.117,0.00,0.0,23599.2
13:17:47.435,462.954,0.00,0.0,23634.6
13:17:48.192,463.746,0.00,0.0,23166.1
13:17:48.928,464.503,0.00,0.0,23207.0
13:17:49.645,465.238,0.00,0.0,23210.6
13:17:50.465,465.956,0.00,0.0,23322.0
13:17:51.230,466.776,0.00,0.0,23255.4
13:17:51.952,467.540,0.00,0.0,23194.6
13:17:52.676,468.263,0.00,0.0,23171.0
13:17:53.388,468.986,0.00,0.0,23215.4
13:17:54.244,469.699,0.00,0.0,23316.3
13:17:55.023,470.555,0.00,0.0,23392.7
13:17:55.738,471.333,0.00,0.0,23336.0
13:17:56.466,472.048,0.00,0.0,23378.4
13:17:57.300,472.777,0.00,0.0,23439.8
13:17:58.049,473.610,0.00,0.0,23506.3
13:17:58.776,474.359,0.00,0.0,23444.2
13:17:59.512,475.087,0.00,0.0,23371.7
13:18:00.246,475.823,0.00,0.0,23420.4
13:18:01.015,476.556,0.00,0.0,23414.5
13:18:01.761,477.325,0.00,0.0,23443.0
13:18:02.512,478.072,0.00,0.0,23513.5
13:18:03.289,478.822,0.00,0.0,23620.6
13:18:04.089,479.599,0.00,0.0,23620.8
13:18:04.778,480.400,0.00,0.0,23607.2
13:18:05.475,481.088,0.00,0.0,23617.5
13:18:06.176,481.785,0.00,0.0,23554.0
13:18:07.035,482.486,0.00,0.0,23751.4
13:18:07.820,483.345,0.00,0.0,23293.1
13:18:08.467,484.130,0.00,0.0,21366.2
13:18:09.131,484.777,0.00,0.0,14640.0
13:18:09.732,485.442,0.00,0.0,12537.6
13:18:10.394,486.042,0.00,0.0,12741.8
13:18:11.110,486.704,0.00,0.0,20182.4
13:18:11.773,487.420,0.00,0.0,20534.3
13:18:12.420,488.083,0.00,0.0,20828.2
13:18:13.080,488.730,0.00,0.0,21171.5
13:18:13.775,489.391,0.00,0.0,21582.5
13:18:14.541,490.086,0.00,0.0,21950.9
13:18:15.235,490.851,0.00,0.0,22112.5
13:18:15.866,491.545,0.00,0.0,22078.7
13:18:16.536,492.176,0.00,0.0,22094.5
13:18:17.247,492.846,0.00,0.0,22112.2
13:18:17.919,493.557,0.00,0.0,22124.5
13:18:18.561,494.229,0.00,0.0,22157.3
13:18:19.238,494.871,0.00,0.0,22066.5
13:18:19.897,495.548,0.00,0.0,22126.2
13:18:20.662,496.208,0.00,0.0,22217.1
13:18:21.397,496.972,0.00,0.0,22253.3
13:18:22.126,497.707,0.00,0.0,22193.5
13:18:22.823,498.436,0.00,0.0,21705.2
13:18:23.557,499.134,0.00,0.0,21785.4
13:18:24.291,499.867,0.00,0.0,21836.2
13:18:24.955,500.601,0.00,0.0,21844.2
13:18:25.613,501.265,0.00,0.0,21789.0
13:18:26.234,501.923,0.00,0.0,21759.5
13:18:26.931,502.545,0.00,0.0,21826.5
13:18:27.669,503.242,0.00,0.0,21866.5
13:18:28.361,503.979,0.00,0.0,21923.7
13:18:29.013,504.671,0.00,0.0,21874.5
13:18:29.694,505.324,0.00,0.0,21871.5
13:18:30.330,506.004,0.00,0.0,21938.5
13:18:31.064,506.640,0.00,0.0,22056.5
13:18:31.754,507.375,0.00,0.0,22135.2
13:18:32.399,508.065,0.00,0.0,21881.9
13:18:33.073,508.709,0.00,0.0,21947.1
13:18:33.771,509.383,0.00,0.0,22007.7
13:18:34.461,510.081,0.00,0.0,22098.1
13:18:35.095,510.771,0.00,0.0,22204.3
13:18:35.728,511.405,0.00,0.0,22243.9
13:18:36.369,512.038,0.00,0.0,22381.4
13:18:37.035,512.679,0.00,0.0,22457.4
13:18:37.668,513.345,0.00,0.0,22498.4
13:18:38.316,513.978,0.00,0.0,22484.0
13:18:38.954,514.627,0.00,0.0,22525.2
13:18:39.593,515.264,0.00,0.0,22656.9
13:18:40.272,515.903,0.00,0.0,22780.6
13:18:40.925,516.582,0.00,0.0,22883.8
13:18:41.567,517.235,0.00,0.0,22504.4
13:18:42.192,517.878,0.00,0.0,22539.8
13:18:42.818,518.502,0.00,0.0,22630.4
13:18:43.481,519.128,0.00,0.0,22707.1
13:18:44.148,519.791,0.00,0.0,22831.1
13:18:44.796,520.459,0.00,0.0,22824.1
13:18:45.444,521.106,0.00,0.0,22891.3
13:18:46.129,521.754,0.00,0.0,23016.3
13:18:46.839,522.440,0.00,0.0,22735.1
13:18:47.497,523.149,0.00,0.0,22734.5
13:18:48.144,523.807,0.00,0.0,22783.5
13:18:48.789,524.454,0.00,0.0,22862.3
13:18:49.503,525.100,0.00,0.0,22914.5
13:18:50.188,525.814,0.00,0.0,22950.6
13:18:50.851,526.498,0.00,0.0,22937.8
13:18:51.494,527.161,0.00,0.0,22987.1
13:18:52.152,527.804,0.00,0.0,22720.5
13:18:52.948,528.463,0.00,0.0,22654.2
13:18:53.605,529.259,0.00,0.0,22601.0
13:18:54.294,529.915,0.00,0.0,22544.6
13:18:54.962,530.604,0.00,0.0,22583.1
13:18:55.832,531.273,0.00,0.0,22600.6
13:18:56.549,532.143,0.00,0.0,22606.8
13:18:57.292,532.860,0.00,0.0,22566.1
13:18:58.033,533.603,0.00,0.0,22613.6
13:18:58.717,534.343,0.00,0.0,22655.4
13:18:59.571,535.027,0.00,0.0,22695.7
13:19:00.287,535.881,0.00,0.0,22778.3
13:19:00.993,536.598,0.00,0.0,22748.1
13:19:01.697,537.303,0.00,0.0,22798.1
13:19:02.535,538.007,0.00,0.0,22870.7
13:19:03.287,538.845,0.00,0.0,22920.2
13:19:04.036,539.597,0.00,0.0,22680.2
13:19:04.745,540.346,0.00,0.0,22709.3
13:19:05.468,541.055,0.00,0.0,22771.7
13:19:06.224,541.779,0.00,0.0,22796.7
13:19:06.906,542.534,0.00,0.0,22795.7
13:19:07.623,543.217,0.00,0.0,22755.4
13:19:08.295,543.933,0.00,0.0,22812.0
13:19:09.171,544.605,0.00,0.0,22904.6
13:19:09.891,545.482,0.00,0.0,22918.8
13:19:10.581,546.201,0.00,0.0,22847.6
13:19:11.367,546.891,0.00,0.0,22653.3
13:19:12.170,547.678,0.00,0.0,22493.2
13:19:12.912,548.481,0.00,0.0,22499.9
13:19:13.601,549.222,0.00,0.0,22512.0
13:19:14.280,549.911,0.00,0.0,22477.9
13:19:14.975,550.590,0.00,0.0,22307.1
13:19:15.782,551.285,0.00,0.0,22351.2
13:19:16.470,552.092,0.00,0.0,22377.6
13:19:17.147,552.780,0.00,0.0,22311.3
13:19:17.824,553.457,0.00,0.0,22334.0
13:19:18.501,554.135,0.00,0.0,22402.0
13:19:19.253,554.811,0.00,0.0,22414.3
13:19:19.943,555.564,0.00,0.0,22302.6
13:19:20.613,556.253,0.00,0.0,22246.3
13:19:21.273,556.923,0.00,0.0,22269.8
13:19:22.042,557.584,0.00,0.0,22298.7
13:19:22.739,558.352,0.00,0.0,22298.3
13:19:23.461,559.049,0.00,0.0,22068.8
13:19:24.160,559.771,0.00,0.0,21972.4
13:19:24.893,560.470,0.00,0.0,22041.0
13:19:25.699,561.203,0.00,0.0,22051.2
13:19:26.385,562.009,0.00,0.0,22050.0
13:19:27.059,562.695,0.00,0.0,21993.5
13:19:27.743,563.369,0.00,0.0,21749.9
13:19:28.532,564.053,0.00,0.0,21789.6
13:19:29.283,564.843,0.00,0.0,21785.9
13:19:30.010,565.594,0.00,0.0,21733.6
13:19:30.729,566.320,0.00,0.0,21790.7
13:19:31.460,567.039,0.00,0.0,21888.0
13:19:32.280,567.770,0.00,0.0,21919.1
13:19:32.973,568.591,0.00,0.0,21902.8
13:19:33.645,569.283,0.00,0.0,21838.8
13:19:34.325,569.956,0.00,0.0,21847.9
13:19:35.057,570.635,0.00,0.0,21892.5
13:19:35.800,571.367,0.00,0.0,21893.9
13:19:36.532,572.110,0.00,0.0,21453.5
13:19:37.157,572.842,0.00,0.0,21448.3
13:19:37.776,573.467,0.00,0.0,21377.2
13:19:38.456,574.086,0.00,0.0,13271.2
13:19:38.858,574.766,0.00,0.0,11781.9
13:19:39.332,575.267,0.00,0.0,11824.1
13:19:39.880,575.767,0.00,0.0,17843.1
13:19:40.367,576.267,0.00,0.0,19757.9
13:19:40.865,576.768,0.00,0.0,20027.4
13:19:41.386,577.268,0.00,0.0,20302.8
13:19:41.866,577.768,0.00,0.0,20583.5
13:19:42.374,578.268,0.00,0.0,20580.7
13:19:42.866,578.768,0.00,0.0,20820.9
13:19:43.367,579.269,0.00,0.0,21079.3
13:19:43.877,579.769,0.00,0.0,21320.7
13:19:44.393,580.270,0.00,0.0,21576.6
13:19:44.889,580.770,0.00,0.0,21840.2
13:19:45.397,581.270,0.00,0.0,21783.6
13:19:45.897,581.771,0.00,0.0,22037.1
13:19:46.367,582.272,0.00,0.0,22125.2
13:19:46.869,582.772,0.00,0.0,22119.5
13:19:47.381,583.272,0.00,0.0,22123.9
13:19:47.872,583.773,0.00,0.0,22133.3
13:19:48.375,584.273,0.00,0.0,22144.0
13:19:48.885,584.773,0.00,0.0,22138.9
13:19:49.379,585.274,0.00,0.0,22141.7
13:19:49.859,585.774,0.00,0.0,22127.7
13:19:50.373,586.274,0.00,0.0,22111.6
13:19:50.864,586.775,0.00,0.0,22124.4
13:19:51.376,587.275,0.00,0.0,22115.5
13:19:51.878,587.775,0.00,0.0,22139.1
13:19:52.376,588.275,0.00,0.0,22118.9
13:19:52.880,588.776,0.00,0.0,22158.3
13:19:53.366,589.276,0.00,0.0,22149.4
13:19:53.873,589.777,0.00,0.0,22133.3
13:19:54.376,590.277,0.00,0.0,22147.5
13:19:54.876,590.778,0.00,0.0,22133.5
13:19:55.375,591.278,0.00,0.0,22158.5
13:19:55.872,591.778,0.00,0.0,22140.7
13:19:56.389,592.278,0.00,0.0,22172.2
13:19:56.879,592.778,0.00,0.0,22161.3
13:19:57.386,593.278,0.00,0.0,22194.3
13:19:57.879,593.779,0.00,0.0,22169.1
13:19:58.378,594.279,0.00,0.0,22154.2
13:19:58.880,594.780,0.00,0.0,22140.8
13:19:59.383,595.280,0.00,0.0,22145.6
13:19:59.877,595.780,0.00,0.0,22160.2
13:20:00.389,596.280,0.00,0.0,22154.0
13:20:00.870,596.781,0.00,0.0,22149.9
13:20:01.384,597.281,0.00,0.0,22165.4
13:20:01.886,597.781,0.00,0.0,22154.2
13:20:02.391,598.282,0.00,0.0,22162.0
13:20:02.879,598.782,0.00,0.0,22166.8
13:20:03.382,599.282,0.00,0.0,22149.4
13:20:03.886,599.782,0.00,0.0,22215.8
13:20:04.393,600.283,0.00,0.0,22171.5
13:20:04.873,600.783,0.00,0.0,22174.8
13:20:05.385,601.283,0.00,0.0,22204.5
13:20:05.894,601.783,0.00,0.0,22179.1
13:20:06.389,602.284,0.00,0.0,22409.0
13:20:06.879,602.784,0.00,0.0,22674.1
13:20:07.400,603.285,0.00,0.0,22946.4
13:20:07.886,603.785,0.00,0.0,23224.0
13:20:08.362,604.285,0.00,0.0,22577.4
13:20:08.876,604.786,0.00,0.0,22974.8
13:20:09.383,605.286,0.00,0.0,22974.0
13:20:09.885,605.786,0.00,0.0,22904.5
13:20:10.362,606.286,0.00,0.0,22901.3
13:20:10.897,606.787,0.00,0.0,22903.8
13:20:11.379,607.287,0.00,0.0,22903.6
13:20:11.879,607.787,0.00,0.0,22906.1
13:20:12.374,608.287,0.00,0.0,22903.8
13:20:12.907,608.788,0.00,0.0,22908.8
13:20:13.373,609.288,0.00,0.0,22908.2
13:20:13.870,609.789,0.00,0.0,22910.0
13:20:14.389,610.289,0.00,0.0,22910.7
13:20:14.876,610.789,0.00,0.0,22910.7
13:20:15.389,611.290,0.00,0.0,22912.6
13:20:15.887,611.790,0.00,0.0,22916.4
13:20:16.408,612.291,0.00,0.0,22916.6
13:20:16.883,612.791,0.00,0.0,22921.3
13:20:17.397,613.291,0.00,0.0,22920.3
13:20:17.876,613.792,0.00,0.0,22920.9
13:20:18.405,614.292,0.00,0.0,22922.1
13:20:18.878,614.792,0.00,0.0,22924.1
13:20:19.381,615.292,0.00,0.0,22922.4
13:20:19.905,615.793,0.00,0.0,22817.4
13:20:20.398,616.293,0.00,0.0,22802.6
13:20:20.890,616.793,0.00,0.0,22808.1
13:20:21.371,617.294,0.00,0.0,22808.4
13:20:21.900,617.794,0.00,0.0,22811.1
13:20:22.409,618.294,0.00,0.0,22811.5
13:20:22.875,618.794,0.00,0.0,22776.6
13:20:23.391,619.295,0.00,0.0,22777.2
13:20:23.903,619.795,0.00,0.0,22779.8
13:20:24.392,620.295,0.00,0.0,22776.1
13:20:24.872,620.796,0.00,0.0,22781.2
13:20:25.397,621.296,0.00,0.0,22776.2
13:20:25.918,621.796,0.00,0.0,22772.3
13:20:26.381,622.297,0.00,0.0,22767.6
13:20:26.887,622.797,0.00,0.0,22770.2
13:20:27.404,623.297,0.00,0.0,22769.6
13:20:27.930,623.797,0.00,0.0,22770.2
13:20:28.380,624.298,0.00,0.0,22772.2
13:20:28.893,624.798,0.00,0.0,22755.4
13:20:29.401,625.298,0.00,0.0,22665.9
13:20:29.879,625.799,0.00,0.0,22430.3
13:20:30.390,626.299,0.00,0.0,22422.3
13:20:30.884,626.800,0.00,0.0,22418.2
13:20:31.402,627.300,0.00,0.0,22418.6
13:20:31.884,627.800,0.00,0.0,22416.8
13:20:32.387,628.301,0.00,0.0,22402.5
13:20:32.897,628.801,0.00,0.0,22165.7
13:20:33.387,629.301,0.00,0.0,22166.1
13:20:33.899,629.801,0.00,0.0,22166.8
13:20:34.397,630.302,0.00,0.0,22165.6
13:20:34.896,630.802,0.00,0.0,22157.7
13:20:35.387,631.303,0.00,0.0,22140.9
13:20:35.900,631.803,0.00,0.0,22141.2
13:20:36.396,632.304,0.00,0.0,22140.7
13:20:36.895,632.805,0.00,0.0,22141.2
13:20:37.396,633.305,0.00,0.0,22140.1
13:20:37.898,633.806,0.00,0.0,22137.9
13:20:38.392,634.307,0.00,0.0,22138.7
13:20:38.898,634.807,0.00,0.0,22137.4
13:20:39.401,635.308,0.00,0.0,22136.3
13:20:39.900,635.808,0.00,0.0,22138.4
13:20:40.403,636.308,0.00,0.0,22139.3
13:20:40.895,636.809,0.00,0.0,22137.8
13:20:41.405,637.309,0.00,0.0,22138.9
13:20:41.912,637.810,0.00,0.0,22139.0
13:20:42.396,638.310,0.00,0.0,22139.7
13:20:42.924,638.811,0.00,0.0,22139.6
13:20:43.425,639.311,0.00,0.0,22141.8
13:20:43.896,639.811,0.00,0.0,22140.9
13:20:44.397,640.312,0.00,0.0,22140.5
13:20:44.901,640.812,0.00,0.0,22140.3
13:20:45.413,641.312,0.00,0.0,22140.3
13:20:45.907,641.812,0.00,0.0,22140.0
13:20:46.403,642.313,0.00,0.0,22139.3
13:20:46.899,642.813,0.00,0.0,22137.9
13:20:47.403,643.313,0.00,0.0,22138.6
13:20:47.923,643.814,0.00,0.0,22139.5
13:20:48.398,644.314,0.00,0.0,22140.0
13:20:48.901,644.814,0.00,0.0,22135.9
13:20:49.406,645.315,0.00,0.0,22138.6
13:20:49.910,645.815,0.00,0.0,22133.2
13:20:50.404,646.316,0.00,0.0,22134.9
13:20:50.910,646.816,0.00,0.0,22131.3
13:20:51.402,647.316,0.00,0.0,22135.2
13:20:51.900,647.816,0.00,0.0,22135.2
13:20:52.408,648.317,0.00,0.0,22136.8
13:20:52.927,648.817,0.00,0.0,22132.8
13:20:53.406,649.318,0.00,0.0,22137.1
13:20:53.905,649.818,0.00,0.0,22138.6
13:20:54.410,650.318,0.00,0.0,22136.5
13:20:54.914,650.819,0.00,0.0,22138.5
13:20:55.418,651.319,0.00,0.0,22928.3
13:20:55.906,651.820,0.00,0.0,22931.0
13:20:56.404,652.320,0.00,0.0,22910.7
13:20:56.940,652.820,0.00,0.0,22914.7
13:20:57.417,653.321,0.00,0.0,22912.8
13:20:57.901,653.821,0.00,0.0,22914.6
13:20:58.421,654.321,0.00,0.0,22914.3
13:20:58.912,654.822,0.00,0.0,22909.4
13:20:59.420,655.322,0.00,0.0,22909.4
13:20:59.915,655.823,0.00,0.0,22910.7
13:21:00.467,656.323,0.00,0.0,22914.3
13:21:00.917,656.823,0.00,0.0,22915.7
13:21:01.423,657.324,0.00,0.0,22914.4
13:21:01.910,657.824,0.00,0.0,22916.5
13:21:02.437,658.325,0.00,0.0,22917.6
13:21:02.909,658.825,0.00,0.0,22919.3
13:21:03.407,659.326,0.00,0.0,22918.9
13:21:03.925,659.826,0.00,0.0,22919.8
13:21:04.409,660.327,0.00,0.0,22920.8
13:21:04.931,660.827,0.00,0.0,22922.8
13:21:05.417,661.328,0.00,0.0,22922.5
13:21:05.929,661.828,0.00,0.0,22924.5
13:21:06.414,662.328,0.00,0.0,22925.3
13:21:06.928,662.828,0.00,0.0,22995.2
13:21:07.417,663.329,0.00,0.0,22990.2
13:21:07.917,663.829,0.00,0.0,22991.6
13:21:08.410,664.329,0.00,0.0,22990.0
13:21:08.942,664.829,0.00,0.0,22991.3
13:21:09.423,665.329,0.00,0.0,22988.4
13:21:09.932,665.830,0.00,0.0,22959.7
13:21:10.420,666.330,0.00,0.0,22961.3
13:21:10.919,666.830,0.00,0.0,22961.8
13:21:11.451,667.330,0.00,0.0,22969.7
13:21:11.915,667.831,0.00,0.0,22970.6
13:21:12.448,668.331,0.00,0.0,22969.4
13:21:12.939,668.832,0.00,0.0,22989.9
13:21:13.425,669.332,0.00,0.0,23010.1
13:21:13.959,669.832,0.00,0.0,23022.9
13:21:14.421,670.332,0.00,0.0,23022.0
13:21:14.936,670.833,0.00,0.0,23024.4
13:21:15.420,671.333,0.00,0.0,23024.3
13:21:15.932,671.833,0.00,0.0,23023.7
13:21:16.462,672.334,0.00,0.0,23024.2
13:21:16.921,672.834,0.00,0.0,23025.4
13:21:17.501,673.334,0.00,0.0,23115.2
13:21:17.960,673.835,0.00,0.0,23187.6
13:21:18.463,674.335,0.00,0.0,23225.4
13:21:18.931,674.835,0.00,0.0,23219.1
13:21:19.432,675.336,0.00,0.0,23218.4
13:21:19.977,675.836,0.00,0.0,23222.5
13:21:20.438,676.337,0.00,0.0,23251.8
13:21:20.967,676.837,0.00,0.0,23255.2
